Player,Age,Team,Pos,MIN,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,AST:Usg Rank,AST:Usg,TOV% Rank,TOV%
Precious Achiuwa,24.1,TOR,Big,424,81,20.4%,12,105.6,81,14.2%,61,0.70,45,14.0%
Bam Adebayo,26.3,MIA,Big,712,95,28.1%,30,114.5,91,20.8%,69,0.74,63,12.0%
Ochai Agbaji,23.5,UTA,Wing,670,11,11.6%,59,116.9,14,6.9%,35,0.60,47,12.0%
Santi Aldama,22.8,MEM,Big,581,68,18.6%,18,109.4,66,12.1%,51,0.65,87,9.5%
Nickeil Alexander-Walker,25.2,MIN,Wing,665,35,14.1%,44,112.1,75,14.7%,95,1.05,25,13.7%
Grayson Allen,28.1,PHX,Wing,829,36,14.1%,98,134.4,57,11.2%,69,0.80,27,13.2%
Jarrett Allen,25.5,CLE,Big,807,55,16.1%,92,138.8,72,13.2%,76,0.82,26,16.1%
Jose Alvarado,25.6,NOP,Point,264,32,19.6%,41,111.3,5,16.4%,8,0.84,24,13.1%
Kyle Anderson,30.1,MIN,Forward,689,67,17.8%,19,101.5,96,24.4%,100,1.37,3,16.3%
Giannis Antetokounmpo,28.9,MIL,Forward,1078,100,33.1%,94,129.9,99,26.4%,78,0.80,14,13.6%
Cole Anthony,23.5,ORL,Point,760,57,25.9%,51,114.1,27,22.5%,14,0.87,46,11.6%
OG Anunoby,26.3,TOR,Wing,900,56,16.9%,78,121.1,48,10.7%,46,0.64,41,12.2%
Deni Avdija,22.8,WAS,Forward,833,69,18.8%,60,116.6,89,18.9%,94,1.01,25,12.2%
Deandre Ayton,25.3,POR,Big,759,60,16.7%,27,112.9,38,7.9%,26,0.47,22,16.9%
Marvin Bagley,24.6,DET,Big,450,75,19.5%,58,124.1,41,8.1%,20,0.42,43,14.3%
LaMelo Ball,22.2,CHA,Point,501,92,35.3%,54,114.6,86,38.8%,54,1.10,19,13.7%
Paolo Banchero,21.0,ORL,Big,1056,96,29.0%,17,109.0,92,21.6%,71,0.74,50,13.3%
Desmond Bane,25.4,MEM,Combo,1033,90,29.4%,85,120.4,77,26.0%,40,0.88,48,12.0%
Harrison Barnes,31.4,SAC,Forward,909,21,12.6%,92,128.1,21,5.9%,28,0.47,83,8.3%
Scottie Barnes,22.3,TOR,Forward,1087,86,25.2%,65,118.6,97,25.1%,93,1.00,28,12.1%
RJ Barrett,23.4,NYK,Forward,765,90,26.0%,24,106.1,74,12.3%,29,0.47,63,9.8%
Charles Bassey,23.0,SAS,Big,182,9,10.8%,96,147.1,75,13.6%,95,1.26,0,28.9%
Keita Bates-Diop,27.8,PHX,Forward,369,25,13.2%,7,96.4,33,7.3%,49,0.55,97,5.5%
Nicolas Batum,34.9,PHI,Big,420,0,8.1%,97,147.1,53,10.0%,95,1.24,83,9.9%
Bradley Beal,30.3,PHX,Combo,151,82,26.6%,37,108.6,67,23.8%,42,0.89,22,15.1%
Malik Beasley,26.9,MIL,Wing,889,14,12.1%,95,131.1,9,6.1%,19,0.50,90,7.5%
MarJon Beauchamp,22.1,MIL,Wing,413,16,12.2%,77,120.6,7,6.0%,15,0.49,12,15.3%
Patrick Beverley,35.3,PHI,Combo,504,12,14.2%,42,110.7,40,18.0%,82,1.26,73,10.1%
Saddiq Bey,24.6,ATL,Forward,993,44,14.6%,57,116.2,10,5.3%,15,0.37,67,9.6%
Goga Bitadze,24.3,ORL,Big,557,24,12.8%,68,126.8,55,10.4%,75,0.81,45,13.5%
Bismack Biyombo,31.2,MEM,Big,593,12,11.4%,22,110.9,49,9.6%,79,0.84,11,19.0%
Anthony Black,19.8,ORL,Combo,562,3,11.2%,77,119.5,10,11.4%,58,1.02,5,17.4%
Bogdan Bogdanovic,31.2,ATL,Wing,822,80,21.3%,72,120.2,70,13.9%,49,0.65,93,7.1%
Bojan Bogdanovic,34.5,DET,Forward,407,82,22.8%,61,117.0,64,11.7%,35,0.51,29,12.1%
Devin Booker,27.0,PHX,Combo,753,98,33.1%,82,120.1,100,36.7%,70,1.11,60,10.5%
Chris Boucher,30.8,TOR,Big,363,57,16.4%,34,115.8,0,2.3%,0,0.14,91,8.6%
Malaki Branham,20.5,SAS,Combo,668,40,18.6%,27,103.5,32,15.6%,32,0.84,37,13.5%
Christian Braun,22.5,DEN,Wing,643,54,16.8%,33,109.3,65,12.4%,59,0.74,70,9.6%
Mikal Bridges,27.2,BKN,Forward,1090,88,25.6%,50,114.6,82,16.5%,61,0.64,35,11.6%
Miles Bridges,25.6,CHA,Forward,647,78,21.9%,31,111.0,67,11.8%,43,0.54,68,9.3%
Oshae Brissett,25.4,BOS,Big,126,6,10.2%,66,125.9,25,7.2%,63,0.71,25,16.4%
Malcolm Brogdon,30.9,POR,Combo,686,80,26.1%,50,112.9,97,32.2%,78,1.23,92,8.1%
Dillon Brooks,27.8,HOU,Wing,862,59,17.0%,74,120.4,23,8.0%,11,0.47,19,14.4%
Bruce Brown,27.2,IND,Wing,827,47,15.8%,42,111.0,51,10.8%,56,0.68,69,9.8%
Jaylen Brown,27.0,BOS,Wing,985,96,28.2%,52,114.9,86,16.9%,36,0.60,56,11.4%
Kobe Brown,23.8,LAC,Big,173,4,9.6%,11,105.3,45,9.2%,86,0.96,100,2.6%
Troy Brown,24.3,MIN,Wing,313,31,13.4%,93,129.1,43,10.3%,67,0.77,49,11.7%
Jalen Brunson,27.2,NYK,Point,1100,76,29.6%,70,120.8,49,27.4%,30,0.93,76,9.3%
Thomas Bryant,26.3,MIA,Big,222,64,17.5%,45,119.8,31,7.5%,21,0.43,18,17.0%
Alec Burks,32.3,DET,Wing,433,83,21.5%,9,102.3,62,11.7%,23,0.54,99,4.9%
Jimmy Butler,34.1,MIA,Forward,782,92,26.5%,69,119.7,90,21.2%,79,0.80,76,8.8%
Jamal Cain,24.6,MIA,Forward,154,31,13.5%,26,107.7,0,0.9%,0,0.07,90,6.3%
Kentavious Caldwell-Pope,30.7,DEN,Wing,1030,20,12.4%,75,120.4,36,9.5%,64,0.77,60,10.9%
Toumani Camara,23.5,POR,Forward,765,22,12.6%,15,101.0,14,5.4%,25,0.43,10,14.2%
Clint Capela,29.5,ATL,Big,782,41,14.7%,60,124.6,16,6.1%,19,0.41,88,9.5%
Jevon Carter,28.1,CHI,Point,468,19,18.0%,14,97.2,0,12.4%,0,0.69,68,9.7%
Wendell Carter,24.5,ORL,Big,251,45,15.2%,5,92.4,56,10.4%,57,0.68,48,13.3%
Alex Caruso,29.7,CHI,Combo,648,27,16.2%,97,133.8,25,14.7%,45,0.91,13,15.7%
Julian Champagnie,22.3,SAS,Wing,289,40,14.6%,67,118.9,30,8.6%,31,0.59,22,14.1%
Max Christie,20.7,LAL,Wing,332,22,12.4%,27,108.2,17,7.2%,27,0.58,23,13.8%
Jordan Clarkson,31.4,UTA,Wing,666,98,29.1%,12,103.3,98,26.3%,80,0.90,16,14.5%
Nicolas Claxton,24.5,BKN,Big,601,38,14.6%,75,128.1,45,9.0%,44,0.62,82,10.0%
Amir Coffey,26.4,LAC,Forward,231,7,10.3%,90,127.8,13,5.4%,36,0.52,21,12.6%
John Collins,26.1,UTA,Big,826,62,17.0%,31,115.0,4,3.9%,2,0.23,51,13.2%
Zach Collins,25.9,SAS,Big,807,85,21.5%,36,116.6,88,18.7%,83,0.87,16,17.3%
Mike Conley,36.1,MIN,Point,879,16,17.7%,95,129.6,76,29.1%,95,1.65,70,9.6%
Pat Connaughton,30.8,MIL,Wing,571,9,11.2%,32,109.2,52,10.8%,89,0.97,62,10.5%
Bilal Coulibaly,19.3,WAS,Wing,710,28,13.1%,86,125.7,28,8.6%,51,0.65,4,18.7%
Robert Covington,32.9,PHI,Forward,390,6,10.1%,39,112.5,18,5.6%,44,0.55,74,9.0%
Torrey Craig,32.9,CHI,Forward,571,17,11.9%,32,111.5,28,6.6%,47,0.55,57,10.3%
Jae Crowder,33.3,MIL,Forward,240,3,9.3%,100,140.4,56,9.0%,92,0.96,86,7.6%
Cade Cunningham,22.1,DET,Wing,1085,100,32.5%,37,110.2,100,31.7%,90,0.97,14,14.8%
Seth Curry,33.2,DAL,Combo,305,18,15.4%,53,113.7,5,9.6%,7,0.63,75,10.0%
Stephen Curry,35.6,GSW,Point,970,78,30.3%,97,129.8,24,22.2%,3,0.73,27,12.9%
Dyson Daniels,20.6,NOP,Combo,706,13,14.7%,15,99.0,28,15.5%,65,1.05,38,13.3%
Anthony Davis,30.6,LAL,Big,1064,88,24.6%,59,124.3,77,13.9%,42,0.57,85,9.6%
DeMar DeRozan,34.2,CHI,Forward,1136,94,27.2%,36,112.2,94,23.8%,86,0.88,93,6.1%
Donte DiVincenzo,26.7,NYK,Wing,630,49,16.2%,83,124.7,64,12.3%,63,0.76,48,11.8%
Gradey Dick,19.9,TOR,Wing,206,43,15.4%,1,81.0,40,10.1%,52,0.65,7,16.0%
Ousmane Dieng,20.4,OKC,Big,166,25,12.8%,51,122.0,43,8.5%,54,0.66,81,10.0%
Spencer Dinwiddie,30.6,BKN,Point,951,38,23.5%,24,106.9,59,27.9%,68,1.19,73,9.4%
Luka Doncic,24.7,DAL,Point,1070,100,40.1%,84,124.8,92,42.7%,43,1.06,49,11.5%
Luguentz Dort,24.5,OKC,Forward,825,33,13.6%,75,120.6,17,5.6%,21,0.41,56,10.3%
Ayo Dosunmu,23.8,CHI,Wing,664,41,14.8%,51,114.7,63,12.2%,72,0.82,58,11.1%
Andre Drummond,30.2,CHI,Big,474,75,19.7%,23,110.9,13,5.8%,4,0.29,35,15.5%
Chris Duarte,26.4,SAC,Wing,306,32,13.5%,16,103.5,22,7.9%,30,0.59,33,12.8%
Kris Dunn,29.6,UTA,Combo,344,50,19.7%,33,108.3,87,28.0%,88,1.42,7,16.7%
Kevin Durant,35.1,PHX,Big,959,98,31.3%,75,128.0,95,26.9%,81,0.86,49,13.3%
Jalen Duren,20.0,DET,Big,476,54,15.9%,77,129.3,68,12.3%,73,0.78,7,21.1%
Tari Eason,22.5,HOU,Forward,450,65,17.8%,22,106.1,54,8.7%,31,0.49,72,9.0%
Anthony Edwards,22.2,MIN,Combo,927,100,33.4%,63,116.2,68,24.2%,20,0.72,45,12.3%
Keon Ellis,23.8,SAC,Combo,272,10,13.7%,20,101.5,20,13.5%,52,0.98,28,14.0%
Joel Embiid,29.6,PHI,Big,853,100,37.9%,80,130.5,97,31.6%,77,0.83,55,12.7%
Drew Eubanks,26.7,PHX,Big,472,35,14.3%,74,127.6,57,10.5%,68,0.74,6,21.4%
Dante Exum,28.3,DAL,Wing,524,69,18.0%,99,135.3,90,18.8%,94,1.04,59,11.0%
Dorian Finney-Smith,30.5,BKN,Big,855,16,11.8%,56,123.2,12,5.7%,28,0.48,84,9.9%
Malachi Flynn,25.5,TOR,Combo,447,30,16.7%,22,102.3,57,21.6%,85,1.29,10,15.8%
Simone Fontecchio,27.9,UTA,Forward,592,42,14.3%,78,121.0,42,7.6%,42,0.53,17,13.4%
De'Aaron Fox,25.9,SAC,Point,848,86,34.2%,73,121.2,51,27.5%,5,0.80,81,9.1%
Markelle Fultz,25.4,ORL,Combo,143,53,20.5%,18,100.0,53,21.1%,60,1.03,87,8.5%
Daniel Gafford,25.1,WAS,Big,715,27,13.0%,93,140.1,42,8.1%,45,0.62,46,13.5%
Danilo Gallinari,35.2,WAS,Big,385,69,18.6%,39,118.3,65,11.9%,49,0.64,95,7.4%
Darius Garland,23.8,CLE,Point,679,73,29.6%,59,115.6,43,26.3%,22,0.89,5,16.4%
Keyonte George,20.0,UTA,Point,636,43,23.5%,11,95.8,57,27.8%,65,1.18,11,15.3%
Paul George,33.5,LAC,Forward,1001,93,26.9%,63,118.1,83,17.2%,60,0.64,50,10.5%
Josh Giddey,21.1,OKC,Forward,721,83,24.6%,14,100.3,93,23.3%,90,0.95,1,17.0%
Shai Gilgeous-Alexander,25.3,OKC,Point,1006,89,34.6%,89,129.4,81,29.5%,11,0.85,92,7.1%
Jacob Gilyard,25.3,MEM,Point,278,0,13.8%,78,122.8,54,27.7%,100,2.02,14,15.0%
Rudy Gobert,31.3,MIN,Big,970,37,14.5%,68,126.8,11,5.6%,11,0.39,42,14.4%
Jordan Goodwin,25.0,PHX,Point,503,27,19.0%,8,94.4,16,20.1%,41,1.06,51,11.3%
Aaron Gordon,28.1,DEN,Big,895,65,18.2%,26,112.8,79,14.2%,74,0.78,74,10.8%
Eric Gordon,34.9,PHX,Combo,831,28,16.6%,80,119.7,12,11.9%,18,0.72,65,10.5%
Jerami Grant,29.6,POR,Forward,950,85,24.9%,68,118.9,75,12.4%,33,0.50,33,11.7%
AJ Green,24.1,MIL,Wing,126,23,12.7%,38,110.3,42,10.3%,70,0.81,100,0.0%
Draymond Green,33.7,GSW,Big,377,72,19.3%,50,121.8,99,34.0%,100,1.76,9,20.4%
Jalen Green,21.7,HOU,Wing,904,95,27.2%,23,107.0,80,15.8%,28,0.58,44,12.1%
Jeff Green,37.2,HOU,Big,455,39,14.6%,85,133.8,23,6.6%,25,0.45,47,13.4%
Josh Green,23.0,DAL,Wing,476,30,13.2%,14,103.3,68,13.1%,91,0.99,28,13.1%
Quentin Grimes,23.5,NYK,Wing,582,12,11.6%,36,109.9,16,7.2%,38,0.62,89,7.6%
Rui Hachimura,25.7,LAL,Forward,534,61,17.3%,49,114.3,26,6.3%,17,0.37,75,9.0%
Tyrese Haliburton,23.7,IND,Point,921,84,31.7%,100,131.8,100,48.6%,92,1.53,65,10.2%
Tim Hardaway Jr.,31.6,DAL,Forward,840,79,22.1%,42,113.6,49,8.0%,11,0.36,96,5.5%
James Harden,34.2,LAC,Combo,882,75,24.5%,95,132.7,95,32.0%,87,1.31,35,13.5%
Jaden Hardy,20.3,DAL,Combo,345,60,22.0%,5,90.2,18,12.8%,5,0.58,95,7.2%
Gary Harris,29.1,ORL,Wing,538,19,12.4%,70,119.4,59,11.3%,83,0.91,81,8.5%
Joe Harris,32.2,DET,Forward,131,8,10.4%,4,90.3,51,8.4%,81,0.81,69,9.1%
Tobias Harris,31.3,PHI,Forward,1053,72,19.5%,79,121.6,72,12.3%,57,0.63,44,11.0%
Josh Hart,28.7,NYK,Forward,853,19,12.3%,33,111.7,79,13.4%,96,1.09,25,12.2%
Isaiah Hartenstein,25.5,NYK,Big,677,11,11.3%,76,128.5,44,8.8%,75,0.78,29,16.0%
Sam Hauser,25.9,BOS,Forward,664,13,11.2%,93,129.8,22,5.9%,38,0.53,85,8.1%
Jordan Hawkins,21.5,NOP,Wing,600,58,16.9%,46,113.6,38,9.6%,26,0.57,74,9.2%
Jaxson Hayes,23.4,LAL,Big,257,5,10.0%,83,132.7,5,4.3%,22,0.43,4,23.0%
Killian Hayes,22.3,DET,Combo,661,42,18.6%,17,99.6,62,22.3%,75,1.20,63,10.5%
Gordon Hayward,33.6,CHA,Wing,797,81,21.4%,35,109.4,93,20.0%,86,0.93,32,12.8%
Scoot Henderson,19.7,POR,Point,591,62,27.4%,3,91.2,41,26.2%,32,0.96,3,17.9%
Taylor Hendricks,19.9,UTA,Big,152,51,15.8%,6,92.9,2,3.4%,1,0.21,60,12.2%
Tyler Herro,23.8,MIA,Combo,443,88,29.3%,65,117.2,50,20.3%,15,0.69,52,11.9%
Buddy Hield,30.9,IND,Wing,796,75,19.0%,60,117.0,67,12.4%,48,0.65,31,12.9%
Haywood Highsmith,26.9,MIA,Forward,415,29,13.4%,28,108.9,60,9.2%,65,0.69,15,13.5%
Aaron Holiday,27.1,HOU,Combo,478,22,15.8%,62,115.3,17,12.7%,28,0.80,57,10.8%
Jrue Holiday,33.4,BOS,Combo,999,38,18.3%,58,114.4,42,18.0%,50,0.98,33,13.6%
Justin Holiday,34.6,DEN,Combo,266,0,9.3%,100,136.4,7,9.8%,67,1.05,85,8.6%
Richaun Holmes,30.0,DAL,Big,111,32,13.8%,14,106.9,35,7.8%,40,0.57,5,21.9%
Chet Holmgren,21.5,OKC,Big,894,82,20.5%,79,130.5,62,11.6%,41,0.57,59,12.2%
Al Horford,37.4,BOS,Big,698,17,11.8%,57,123.3,75,13.7%,93,1.16,61,12.2%
Talen Horton-Tucker,22.9,UTA,Combo,638,78,26.1%,28,103.6,90,28.8%,68,1.11,43,12.9%
Danuel House,30.4,PHI,Wing,188,6,10.2%,19,105.4,4,4.9%,12,0.48,1,24.2%
Caleb Houstan,20.8,ORL,Wing,227,1,8.5%,17,104.3,0,1.1%,0,0.14,78,9.0%
Kevin Huerter,25.2,SAC,Wing,710,60,17.2%,31,109.1,77,15.0%,77,0.87,95,6.7%
DeAndre Hunter,25.9,ATL,Forward,720,58,17.2%,76,120.7,24,6.1%,10,0.35,32,11.9%
Nah'Shon Hyland,23.1,LAC,Combo,177,58,21.8%,35,108.3,43,18.4%,33,0.85,25,14.6%
Joe Ingles,36.1,ORL,Wing,432,37,14.1%,69,119.4,94,22.7%,100,1.61,36,12.6%
Brandon Ingram,26.2,NOP,Wing,975,99,29.5%,63,117.4,95,24.5%,73,0.83,54,11.4%
Kyrie Irving,31.6,DAL,Combo,539,87,28.7%,70,117.8,72,24.5%,35,0.85,97,6.3%
Jonathan Isaac,26.1,ORL,Forward,280,60,17.2%,51,114.8,1,3.2%,1,0.18,49,10.6%
Jaden Ivey,21.7,DET,Combo,661,63,22.1%,47,112.3,37,17.4%,27,0.79,17,15.6%
Isaiah Jackson,21.8,IND,Big,275,34,14.1%,88,137.5,46,9.3%,53,0.66,66,11.6%
Jaren Jackson,24.1,MEM,Big,979,92,25.8%,33,115.7,47,9.3%,9,0.36,77,10.6%
Reggie Jackson,33.5,DEN,Point,799,49,24.1%,46,112.7,35,26.0%,46,1.08,41,11.8%
Andre Jackson Jr.,22.0,MIL,Wing,244,7,10.3%,85,125.5,37,9.6%,85,0.93,2,20.3%
Trayce Jackson-Davis,23.7,GSW,Big,229,47,15.5%,71,127.2,51,9.8%,46,0.63,44,14.0%
LeBron James,38.8,LAL,Forward,984,99,31.0%,89,127.8,100,34.3%,97,1.11,11,13.7%
Jaime Jaquez Jr.,22.7,MIA,Wing,905,77,19.2%,73,120.3,69,13.6%,58,0.71,35,12.7%
Isaiah Joe,24.3,OKC,Wing,593,42,15.1%,84,125.1,15,7.0%,10,0.46,91,7.2%
Cameron Johnson,27.7,BKN,Forward,689,68,18.3%,82,122.4,76,12.7%,67,0.69,82,8.3%
Jalen Johnson,21.9,ATL,Forward,512,54,16.3%,97,131.5,68,11.8%,69,0.72,0,17.7%
Keldon Johnson,23.9,SAS,Forward,971,76,21.8%,44,114.1,85,17.9%,82,0.82,58,10.2%
Nikola Jokic,28.7,DEN,Big,1107,99,32.3%,67,126.2,100,40.7%,96,1.26,71,10.9%
Herbert Jones,25.1,NOP,Forward,854,47,15.3%,56,116.2,65,11.8%,76,0.77,24,12.3%
Tre Jones,23.8,SAS,Point,618,30,19.1%,32,110.6,65,28.5%,86,1.50,30,12.9%
Tyus Jones,27.5,WAS,Point,866,22,18.4%,81,124.3,32,25.9%,84,1.41,97,6.6%
Derrick Jones Jr.,26.7,DAL,Forward,786,43,14.4%,74,120.6,11,5.4%,18,0.37,64,9.8%
DeAndre Jordan,35.3,DEN,Big,180,61,16.9%,19,109.8,67,12.3%,66,0.73,21,16.9%
Cory Joseph,32.2,GSW,Combo,126,15,15.0%,0,81.3,58,21.7%,92,1.44,40,13.2%
Luke Kennard,27.4,MEM,Wing,170,46,15.8%,43,111.9,73,14.3%,81,0.90,86,7.9%
Walker Kessler,22.3,UTA,Big,592,25,12.9%,52,122.1,7,5.3%,18,0.41,23,16.8%
Corey Kispert,24.7,WAS,Forward,668,63,17.4%,83,123.2,58,9.2%,39,0.53,61,10.0%
Kevin Knox,24.2,DET,Forward,177,36,13.9%,81,122.0,6,4.1%,6,0.29,8,15.1%
John Konchar,27.6,MEM,Wing,396,5,10.0%,4,97.4,58,11.3%,96,1.12,30,13.0%
Luke Kornet,28.3,BOS,Big,224,7,10.5%,100,163.6,27,7.3%,60,0.70,69,11.1%
Jonathan Kuminga,21.1,GSW,Forward,650,81,22.3%,46,114.2,53,8.5%,19,0.38,22,12.4%
